,popularity,top_casts_popularity_avg,casts_popularity_sum,crews_popularity_sum,budget,revenue,vote_count,is_good
3391,15.985,3.0358000000000005,35.92800000000001,35.203,3500000.0,4100000.0,2212,0
3392,9.652,8.0064,55.908,17.167,4000000.0,2426851.0,176,0
3393,21.568,5.5302000000000024,54.674,20.678000000000004,20000000.0,43967255.0,577,0
3394,3.705,1.4848000000000003,42.02,6.148,4250000.0,4280982.0,17,0
3395,14.39,6.7666,38.56400000000001,43.096,4000000.0,2665322.0,1218,0
3396,7.847,5.2176,46.293,17.775000000000006,1200000.0,9000000.0,116,0
3397,10.081,6.3488,49.957,6.888999999999999,25000000.0,17193231.0,150,0
3398,9.854,3.2282,18.389000000000006,8.897999999999998,12000000.0,1703282.0,38,0
3399,13.175,6.573600000000001,48.521,7.495,18000000.0,17200925.0,252,0
3400,28.541,10.2498,87.36200000000002,135.58499999999998,50000000.0,111476513.0,3046,0
3401,86.93299999999998,14.727200000000002,269.909,143.45499999999996,70000000.0,297718711.0,6288,0
3402,19.551,8.0676,49.886,94.50199999999997,17000000.0,209947037.0,4580,1
3403,10.232,4.792,26.157000000000004,43.71400000000001,8000000.0,17000000.0,43,0
3404,2.39,1.7456,10.16,3.474,2000000.0,2000000.0,4,0
3405,10.033,8.892999999999997,87.51599999999998,60.513999999999996,12000000.0,15942628.0,156,0
3406,18.229,5.369999999999999,26.85,12.993999999999998,950000.0,7022209.0,1875,0
3407,11.949000000000002,2.45,48.334,23.181000000000008,12000000.0,4922166.0,72,0
3408,16.799,8.6912,104.854,164.66699999999997,80000000.0,43935763.0,740,0
3409,15.323,13.8612,126.431,40.19000000000001,86000000.0,107944236.0,2161,0
3410,8.42,1.857,15.755,14.025,4090000.0,18035000.0,115,0
3411,2.853,1.7546,12.565,22.58600000000001,5600000.0,7800000.0,25,0
3412,7.548999999999999,2.4218,21.337,14.07,12000000.0,10652498.0,125,1
3413,16.045,4.872400000000002,35.12,25.53000000000001,16000000.0,71641901.0,221,0
3414,52.13399999999999,7.513400000000002,81.25399999999998,92.42299999999996,105000000.0,270997378.0,3932,0
3415,27.802,6.073600000000001,45.65,98.36799999999997,35000000.0,31505287.0,2012,0
3416,15.286,2.6738,27.713,18.635000000000005,6700000.0,9074836.0,284,0
3417,10.129,9.7096,120.902,5.093999999999999,24000000.0,8434146.0,103,0
3418,5.382999999999999,7.472399999999999,68.34900000000002,11.267,200005000.0,445000000.0,48,0
3419,7.097,7.4205999999999985,50.04600000000001,12.752,25000000.0,23914731.0,76,0
3420,22.349,13.0734,158.25199999999995,29.5,82500000.0,240685326.0,5286,0
3421,170.05599999999995,10.701000000000002,139.11200000000002,170.1769999999999,97600000.0,225508210.0,4525,1
3422,14.369000000000002,9.828,144.26699999999997,5.126,10000000.0,44460850.0,245,0
3423,4.13,2.7586000000000004,22.801,24.872,820000.0,8130000.0,31,0
3424,24.432,6.3224,101.03399999999999,32.159,35000000.0,131282949.0,4130,0
3425,9.229,3.6592000000000007,52.157,13.798,2500000.0,3000000.0,205,0
3426,74.918,8.373000000000001,108.842,143.44099999999997,120000000.0,221600160.0,3478,0
3427,107.274,10.2564,95.115,177.51699999999997,45000000.0,763455561.0,13834,1
3428,63.881,9.1144,137.945,252.526,215000000.0,757930663.0,12758,0
3429,20.389,8.7362,77.01999999999998,35.56200000000001,100000000.0,249288105.0,2556,0
3430,14.259,7.436200000000001,52.25299999999999,51.31500000000002,1500000.0,22812411.0,297,0
3431,0.675,0.9696,20.448000000000008,21.788000000000004,580000.0,1600000.0,2,1
3432,8.517000000000001,6.001,60.63699999999999,33.959,16000000.0,12009070.0,25,0
3433,18.079,6.9716,57.64100000000001,10.937,12000000.0,23006849.0,1151,0
3434,22.437,6.0956,38.81200000000001,49.974,5000000.0,21200000.0,646,0
3435,10.31,7.2278,70.94900000000001,4.4860000000000015,50000000.0,13260050.0,85,0
3436,36.151,13.089000000000002,132.75399999999996,48.743,50100000.0,153962963.0,6041,0
3437,9.225,6.206799999999999,75.39899999999999,28.15600000000001,18000000.0,24911670.0,181,0
3438,11.869000000000002,4.66,61.68,32.31100000000001,745971.0,3335913.0,256,0
3439,13.903,5.3846000000000025,55.992,39.843,7500000.0,62493712.0,1446,1
3440,27.265,2.1844,31.031,34.050000000000004,18700000.0,74000000.0,53,0
3441,9.586,5.529000000000001,44.605,13.627999999999998,39000000.0,6432551.0,81,0
3442,28.626,7.742199999999999,82.76299999999998,77.88799999999995,21000000.0,94017294.0,1493,0
3443,28.547,10.8062,71.181,108.48399999999998,45000000.0,136000000.0,1729,0
3444,11.966,4.8748000000000005,49.271,18.951,25000000.0,38748395.0,969,0
3445,19.114,4.193000000000001,25.16500000000001,123.647,35000000.0,4230000.0,2005,0
3446,21.813,13.750199999999998,130.51299999999998,97.825,100000000.0,278731369.0,4256,0
3447,11.239,9.0734,123.51,29.226999999999997,62000000.0,40854735.0,517,0
3448,2.693,1.9552,12.175999999999998,4.999999999999999,2000000.0,4803665.0,11,0
3449,2.1,1.7480000000000002,22.615,6.559999999999999,87933055.0,189432924.0,11,0
3450,35.66,10.6162,109.425,112.51699999999998,115000000.0,286140700.0,6787,0
3451,10.358,10.341400000000002,82.62599999999998,18.236000000000004,31000000.0,41512007.0,722,0
3452,5.952000000000001,8.2402,96.448,43.239,12000000.0,12902790.0,26,0
3453,14.49,8.9404,138.359,81.17999999999995,17000000.0,73244881.0,1583,0
3454,57.856,9.9546,134.868,176.82799999999997,90000000.0,484635760.0,4980,0
3455,9.749,1.6942,57.003999999999984,19.160000000000007,226408.0,1423000.0,261,1
3456,17.345,3.2084,40.415,24.81200000000001,32000000.0,16283667.0,562,0
3457,95.513,8.014600000000002,94.74799999999998,281.117,150000000.0,290061297.0,3537,0
3458,16.064,6.1564000000000005,61.81,62.489,3500000.0,25174316.0,1324,0
3459,5.088,1.7559999999999998,39.296,24.471,243000.0,950000.0,57,0
3460,9.647,5.7864,46.303999999999995,31.36000000000001,3000000.0,13000000.0,355,0
3461,4.123,0.9864,6.1320000000000014,17.880000000000006,4100000.0,5300000.0,25,0
3462,8.126,1.5878,12.334000000000001,3.302,360000.0,36000000.0,38,0
3463,13.807,5.604,33.787000000000006,27.90400000000001,2000000.0,2115765.0,174,0
3464,9.29,2.2898,45.61299999999999,30.48100000000001,5600000.0,14768451.0,151,0
3465,17.595,7.4798,144.821,15.735999999999999,20000000.0,15473333.0,107,0
3466,10.705,7.9289999999999985,97.258,15.604,34000000.0,19693891.0,129,0
3467,13.534,2.8092,28.902,15.753,2000000.0,2340110.0,476,0
3468,12.236,6.8688,48.84199999999999,31.274000000000004,48000000.0,22420000.0,232,0
3469,12.51,2.5552,21.272,21.24,20000000.0,73276047.0,888,1
3470,13.103,11.2526,112.05599999999998,25.70300000000001,35000000.0,13785015.0,653,0
3471,15.828,10.4932,94.50599999999996,50.422,17759769.0,43306325.0,1267,0
3472,22.784,12.3352,132.72899999999996,122.37299999999999,35000000.0,113374103.0,1064,0
3473,13.061,5.9202,53.115,3.502,35000000.0,65090821.0,797,0
3474,13.947,10.238,100.31,23.45000000000001,55000000.0,6632383.0,391,0
3475,17.551,10.5276,77.20599999999997,27.506,24000000.0,22099847.0,718,0
3476,27.056,5.9788,43.50899999999999,45.93600000000001,15000000.0,32721635.0,1159,0
3477,6.6160000000000005,1.6405999999999998,14.225999999999999,9.952,11000000.0,7200000.0,59,0
3478,4.3580000000000005,1.8980000000000001,26.193000000000005,9.030999999999997,4400000.0,14701918.0,62,0
3479,12.328,4.552200000000001,46.543,20.315000000000005,35000000.0,103000000.0,344,1
3480,2.44,1.6856000000000002,20.452,4.760999999999999,2400000.0,2000000.0,13,0
3481,27.865,11.503600000000002,107.02600000000001,109.778,10000000.0,225933435.0,8449,1
3482,18.964,6.9232,103.60199999999998,43.487,30000000.0,495303.0,1788,0
3483,12.287,3.5766000000000004,23.90900000000001,2.28,10000000.0,1064454.0,36,0
3484,26.142,8.6208,66.07600000000001,261.665,130000000.0,243843127.0,5344,0
3485,4.665,1.5338,8.869,5.811999999999999,1000000.0,2228115.0,45,0
3486,12.29,2.5268,19.502000000000006,21.093000000000004,14000000.0,5710236.0,76,0
3487,18.019,3.116,25.432,14.168,3000000.0,44908000.0,1352,1
3488,28.704,4.7554,49.63700000000001,171.76,21000000.0,83137603.0,1884,1
3489,29.043000000000006,10.6228,82.91199999999998,117.402,50000000.0,161451538.0,1682,0
3490,45.58,13.4184,163.84799999999996,128.17699999999996,150000000.0,309979994.0,4538,0
3491,11.177,3.8855999999999993,35.139,13.705,1100000.0,5450815.0,127,0
3492,12.404000000000002,5.694599999999999,44.041000000000004,4.42,4500000.0,744816.0,81,0
3493,16.17,1.412,11.127999999999998,22.502,3500000.0,4159678.0,1097,0
3494,32.645,2.0558,49.07899999999999,53.46100000000001,12000000.0,71923560.0,8292,1
3495,9.157,2.1962,17.980999999999995,26.82,20000000.0,18937262.0,182,0
3496,31.247,10.8748,263.35200000000003,112.51199999999996,159000000.0,8000000.0,4595,1
3497,26.401,16.041600000000006,151.91899999999995,90.84299999999999,10000000.0,83557872.0,6541,1
3498,11.181,8.690999999999999,70.90599999999998,43.014,30000000.0,59945183.0,432,0
3499,62.576,8.2606,134.697,28.406,20000000.0,121463226.0,4990,0
3500,1.564,2.5844,30.455,1.2,620000.0,940000.0,6,0
3501,20.832,7.440399999999999,66.551,123.51599999999996,9800000.0,5566776.0,1689,1
3502,14.785,5.830799999999999,42.0,79.35599999999997,35000000.0,15185241.0,404,0
3503,31.318,15.5402,180.04899999999995,289.84399999999994,84000000.0,148100000.0,3073,0
3504,16.758,8.118200000000002,71.859,42.479000000000006,5000000.0,4554065.0,288,0
3505,6.631,2.4862,26.207,6.98,1200000.0,14363400.0,67,1
3506,13.481,7.3302,101.73599999999996,38.044000000000004,5000000.0,9747988.0,228,0
3507,9.154,5.2814,37.116,87.65399999999994,25000000.0,1614266.0,94,0
3508,24.023000000000003,2.7874000000000003,18.705,34.782000000000004,1000000.0,62882090.0,2575,0
3509,17.273,2.1218000000000004,18.823,8.294,12000000.0,11000000.0,121,0
3510,9.723,7.585599999999999,57.70700000000001,21.61800000000001,6000000.0,19560274.0,782,0
3511,22.653,5.1238,149.70299999999997,63.163999999999994,839727.0,23218000.0,3753,1
3512,13.073,5.487,40.173,7.668999999999999,50000000.0,12764201.0,309,0
3513,6.761,2.1344,35.284,11.8,5000000.0,3300000.0,619,0
3514,18.066,1.923,15.563000000000002,4.0,33746302.0,3445000.0,516,1
3515,10.853,3.7656,42.332,8.628,3000000.0,23509382.0,111,0
3516,11.249,9.3996,88.14399999999998,20.971999999999998,7000000.0,573335.0,500,1
3517,13.375,6.0944,73.654,61.30499999999999,4000000.0,13008928.0,1739,1
3518,2.117,1.4,12.361,3.6,500000.0,500000.0,9,0
3519,2.904,3.0674,18.768,5.4,2300000.0,4500000.0,17,0
3520,105.052,18.4774,222.122,82.34399999999998,175000000.0,1073394593.0,6882,1
3521,17.559,11.058600000000002,108.51099999999998,83.585,15000000.0,40283321.0,1270,0
3522,53.349,1.5825,6.33,7.3599999999999985,3000000.0,1292773.0,55,0
3523,15.582,4.6476,41.484,43.303000000000004,3500000.0,16566240.0,2343,0
3524,78.61399999999998,16.898000000000003,257.463,146.017,200000000.0,863756051.0,16383,1
3525,69.465,7.068599999999999,64.596,47.499,30000000.0,231252591.0,2263,0
3526,71.558,12.3814,159.724,61.473,90000000.0,962102237.0,10534,0
3527,24.669,1.2892,7.885999999999999,8.7,4000000.0,14800000.0,14,1
3528,11.803,4.7128000000000005,37.116000000000014,23.47100000000001,16000000.0,11486880.0,244,0
3529,2.335,1.9532,18.366,2.79,1000000.0,2000000.0,8,0
3530,5.2429999999999986,5.230600000000001,43.03,5.485999999999999,2000000.0,1301121.0,6,0
3531,9.993,1.8504,18.009000000000004,23.85,6300000.0,40000000.0,199,1
3532,12.148,7.3648000000000025,107.347,6.338999999999999,15000000.0,30127963.0,257,0
3533,10.679,6.747999999999998,47.688,28.62700000000001,900000.0,381420.0,167,0
3534,21.057,7.362399999999999,65.12899999999999,41.206,30000000.0,2527904.0,694,0
3535,51.683,4.962,35.68000000000001,99.57599999999996,35000000.0,32517248.0,754,0
3536,11.914,5.220799999999999,51.06,13.207999999999995,2000000.0,45000000.0,280,0
3537,14.411,7.3561999999999985,76.256,42.29600000000001,38000000.0,29907685.0,339,0
3538,10.166,10.851399999999998,116.55499999999998,27.831000000000003,35000000.0,29400000.0,629,0
3539,12.0,7.8738,70.779,14.288999999999998,10000000.0,27453418.0,588,0
3540,7.872000000000001,8.402999999999999,67.79400000000001,8.687999999999999,12000000.0,4166918.0,60,0
3541,6.3420000000000005,6.013599999999999,54.869,18.710000000000004,25000000.0,6278139.0,16,0
3542,12.078,8.089599999999999,83.02399999999996,18.359,8000000.0,1749457.0,512,0
3543,6.471,2.732,20.157000000000004,6.819000000000001,3700000.0,2956000.0,56,0
3544,8.793,7.690600000000001,56.618,12.308,500000.0,376597.0,183,0
3545,5.3889999999999985,3.3608,18.666,2.0,2000000.0,2900000.0,21,0
3546,15.828,7.817800000000001,100.385,129.494,30000000.0,22472631.0,829,0
3547,12.717,6.5630000000000015,56.778,16.954,8500000.0,19125401.0,275,0
3548,8.727,3.8850000000000007,64.42699999999999,35.18900000000001,3000000.0,20173742.0,587,1
3549,14.857,10.9654,110.754,10.242,15000000.0,3020664.0,224,0
3550,7.855,4.5414,44.361999999999995,14.599,18000000.0,30991660.0,451,1
3551,9.156,7.2723999999999975,64.22700000000002,33.446000000000005,4000000.0,18591272.0,66,0
3552,11.844,6.8808000000000025,54.06300000000001,35.36400000000001,22000000.0,23530831.0,438,0
3553,20.306,4.7006,40.23,14.303999999999998,3000000.0,4243957.0,217,0
3554,12.109000000000002,5.637199999999999,47.626999999999995,20.908,38000000.0,5410749.0,200,0
3555,26.109,9.9442,105.816,46.82600000000001,25000000.0,158256993.0,1740,0
3556,2.951,2.3144,47.581,21.87700000000001,12000000.0,34000000.0,15,0
3557,33.056,15.0954,174.96200000000005,215.56,92000000.0,172989651.0,4026,1
3558,10.588,2.5860000000000003,13.53,24.202000000000005,7500000.0,33736689.0,522,1
3559,2.62,1.0876,12.732000000000001,5.5600000000000005,600000.0,1532797.0,37,1
3560,21.084,8.2966,77.69199999999998,31.434,13000000.0,6903033.0,1132,0
3561,18.575,3.4324,22.743000000000002,56.26300000000001,30.0,108609310.0,722,0
3562,75.95100000000002,17.6058,309.159,136.091,94000000.0,1118888979.0,17430,1
3563,172.46099999999996,11.8192,226.729,101.52599999999997,79000000.0,473093228.0,5820,0
3564,42.6,9.3194,64.472,138.34499999999997,30000000.0,48428063.0,2610,0
3565,23.764,5.0766,84.06499999999998,39.329,35000000.0,155545279.0,1582,0
3566,21.779,5.0378,50.39700000000001,103.55099999999996,10000000.0,66984887.0,1143,0
3567,7.207000000000002,4.0074,24.141,12.417,8000000.0,784990.0,35,0
3568,1.534,2.6924,14.662,4.2,2500000.0,7465423.0,3,0
3569,8.891,6.346200000000001,69.17999999999999,30.816,1200000.0,467306.0,34,0
3570,24.26,11.982000000000001,90.686,37.404,75000000.0,341432090.0,5397,0
3571,1.135,1.706,9.13,3.6,15000.0,100000000.0,1,0
3572,10.727,6.4102000000000015,45.94200000000001,3.0,1000000.0,779137.0,62,0
3573,13.899,7.4212000000000025,87.64699999999998,95.014,33000000.0,104155843.0,1046,0
3574,7.607,1.9812,18.229,7.595999999999997,4361898.0,3031801.0,56,0
3575,23.831,13.9112,122.441,141.95699999999997,80000000.0,116643346.0,1770,0
3576,16.75,6.593000000000001,70.029,14.007999999999996,12000000.0,75781642.0,317,0
3577,12.461,6.0920000000000005,50.956,25.149,55000000.0,127600435.0,823,0
3578,1.318,1.112,11.654000000000002,1.2,296770.0,1632236.0,4,0
3579,12.768,8.3692,74.468,21.93200000000001,10000000.0,16300000.0,362,0
3580,11.321,3.262,40.647,24.306000000000004,3352254.0,36734619.0,326,0
3581,18.444000000000006,2.4634,23.134,14.96,5000000.0,60000000.0,715,1
3582,3.474,2.1232,20.87,6.242000000000001,590000.0,3500000.0,11,0
3583,4.128,2.1688,15.875999999999998,20.677000000000007,17000000.0,16000000.0,56,0
3584,40.637,8.2126,131.74200000000002,46.606,20000000.0,305937718.0,6219,1
3585,0.624,0.9967999999999998,7.383999999999999,7.775999999999998,430000.0,5800000.0,1,0
3586,1.439,1.4202,13.723999999999998,5.5600000000000005,1092000.0,7800000.0,6,0
3587,5.94,2.8690000000000007,19.765000000000004,7.0600000000000005,106000.0,19319254.0,28,0
3588,23.797,8.8172,65.745,20.013000000000005,15000000.0,82124805.0,3882,1
3589,19.779,8.3674,54.169,59.576,20000000.0,50012507.0,607,1
3590,11.359000000000002,9.3028,79.09200000000001,31.51100000000001,50000000.0,61112916.0,430,0
3591,23.775,9.9438,60.67399999999999,95.94299999999998,40000000.0,92913171.0,2638,0
3592,18.247,6.6472000000000016,80.48999999999998,31.365,17000000.0,19300000.0,831,0
3593,11.845,5.5114,40.87000000000001,11.746999999999998,7500000.0,6266621.0,37,0
3594,14.694,11.7596,91.883,72.18599999999998,25000000.0,39171130.0,1021,0
3595,27.101,11.0266,102.402,201.12900000000002,65000000.0,128905366.0,2820,0
3596,20.027,12.9352,134.924,39.165,68000000.0,203388341.0,2843,0
3597,21.361,10.5074,82.87100000000002,40.29,40000000.0,114830111.0,1969,0
3598,37.227,7.6473999999999975,85.90200000000002,131.499,28000000.0,102356381.0,2691,0
3599,11.578,8.0726,54.045,16.509999999999998,20000000.0,13854000.0,349,0
3600,20.439,7.0108000000000015,70.76100000000002,76.541,15000000.0,94000000.0,2623,1
3601,2.96,1.6128,11.087,32.89700000000001,4200000.0,4000000.0,22,0
3602,9.616,7.646750000000001,30.587000000000003,3.672,10000000.0,952820.0,12,0
3603,4.018,2.3154000000000003,17.301000000000002,6.102999999999999,1374000.0,2736000.0,6,0
3604,9.313,7.5055999999999985,60.725,25.264,4000000.0,66000000.0,202,1
3605,23.192,4.9404,51.286000000000016,26.491000000000003,35000000.0,14296438.0,384,0
3606,3.184,5.5026,43.953,12.329,2000000.0,11666088.0,13,0
3607,42.062,8.0048,87.64499999999998,193.838,125000000.0,346864462.0,2753,0
3608,125.738,19.936,284.619,252.205,175000000.0,880166924.0,15941,1
3609,16.373,8.6074,71.82999999999998,48.809,11000000.0,29355203.0,1457,0
3610,4.305,1.3884,15.393999999999998,8.215,578034.0,1923918.0,52,1
3611,6.939,2.7798000000000003,19.654,14.958999999999998,16000000.0,4409328.0,31,0
3612,35.756,11.897200000000002,90.37799999999999,36.028,37500000.0,111353135.0,769,0
3613,14.873,6.5488,102.12499999999996,34.60600000000001,60000000.0,16000000.0,207,0
3614,1.4,1.832,19.959,6.703999999999999,1950000.0,2000000.0,10,0
3615,72.134,10.9232,202.968,104.68599999999996,120000000.0,829000000.0,7023,0
3616,23.758000000000006,9.8374,77.092,37.34,55000000.0,168167691.0,5276,1
3617,9.241,1.9818,15.308999999999996,19.767,23000.0,1228108.0,192,0
3618,3.674,2.6754,15.177,1.2,500000.0,845188.0,4,0
3619,10.449000000000002,6.5078000000000005,56.951,26.398000000000003,3900000.0,28350000.0,265,1
3620,30.595,8.986,85.86099999999998,22.25600000000001,70000000.0,348840316.0,2487,0
3621,9.34,10.014600000000002,79.51299999999998,12.047999999999998,15000000.0,5753678.0,41,0
3622,17.364,6.975,78.13999999999997,43.37600000000001,25000000.0,27645491.0,710,0
3623,40.639,11.592,113.391,47.001999999999995,75000000.0,351723989.0,12552,1
3624,9.722,8.2222,67.684,18.152,13000000.0,18428904.0,217,0
3625,29.16,3.9254,35.73699999999999,60.799,20000000.0,9438370.0,233,0
3626,9.859,3.9968,49.418000000000006,24.762,7600000.0,12000000.0,326,0
3627,23.277,3.9826000000000006,33.693000000000005,43.084,5000000.0,11642254.0,683,0
3628,1.4,1.7082000000000002,20.203000000000007,11.6,22361.0,721651.0,10,0
3629,12.597,8.0534,76.30299999999998,66.14399999999998,11000000.0,13276953.0,160,0
3630,11.014,13.0214,117.989,42.377,8000000.0,365134.0,70,0
3631,7.0760000000000005,5.956999999999999,55.623999999999995,22.832000000000008,11000000.0,2832826.0,28,0
3632,10.285,1.7528,49.92300000000001,36.56200000000001,600000.0,34505110.0,180,1
3633,7.182,28.0246,261.625,137.666,160000000.0,788679850.0,8557,0
3634,77.222,9.8546,140.461,17.658,37000000.0,393616788.0,10535,0
3635,14.291,5.4254,52.233000000000004,13.449000000000002,17000000.0,38376497.0,495,0
3636,29.467,4.1424,29.94,4.24,5000000.0,4842699.0,95,0
3637,35.793,9.8674,124.056,6.475999999999999,30000000.0,100491683.0,411,0
3638,21.399,6.2994,48.29400000000001,15.734000000000002,150000000.0,38992758.0,472,0
3639,12.385,5.5954,49.819,46.67100000000001,14000000.0,57915972.0,353,0
3640,20.795,8.4372,81.87899999999998,106.648,65000000.0,76801179.0,1437,0
3641,11.748,5.2014000000000005,41.364,26.656,3000000.0,533235.0,55,0
3642,2.24,1.5656000000000003,16.386,6.799999999999999,1900000.0,7800000.0,21,0
3643,10.354,7.129599999999999,97.53899999999996,109.037,35000000.0,25105255.0,392,0
3644,13.602,7.2170000000000005,50.433,53.843,30000000.0,57400547.0,437,0
3645,4.101,2.2894,22.169,13.089,558000.0,2227000.0,31,0
3646,6.68,4.560599999999999,28.132,15.158,9000000.0,6436211.0,36,0
3647,11.69,5.1268,46.518,28.98700000000001,28000000.0,11373501.0,315,0
3648,14.896,3.7396,45.669,92.90299999999996,19000000.0,8247943.0,531,0
3649,34.784,6.545400000000001,51.78999999999999,10.504000000000001,7000000.0,86026201.0,299,1
3650,78.257,13.954999999999998,154.10699999999997,578.9540000000002,150000000.0,259239658.0,9423,1
3651,86.008,13.061000000000002,108.881,227.096,62000000.0,102084362.0,3375,0
3652,60.885,13.2374,147.139,135.96699999999996,69000000.0,177856751.0,6316,0
3653,11.544,7.693199999999999,56.895,11.684,30000000.0,13414416.0,367,0
3654,63.79,16.8264,216.857,155.32500000000005,250000000.0,958400000.0,9867,1
3655,6.9929999999999986,2.3882,14.616,18.691000000000006,6300000.0,1059966.0,16,0
3656,11.815,8.8634,73.024,47.14199999999999,14000000.0,16002420.0,1299,1
3657,18.797,8.9372,167.69800000000006,50.540000000000006,33000000.0,312016858.0,2400,0
3658,10.575,8.5422,59.407,25.97400000000001,31000000.0,106683817.0,326,0
3659,14.245,6.1092,47.081,61.402,47000000.0,30002758.0,894,0
3660,23.695,18.1386,270.23,147.549,32000000.0,61404394.0,1975,0
3661,26.34,10.0668,70.13199999999999,112.236,21000000.0,43928932.0,3853,0
3662,17.215999999999998,11.548,216.601,107.50199999999998,200000000.0,836303693.0,6373,0
3663,1.4,3.253,20.305,19.322000000000006,560000.0,650000.0,8,0
3664,79.209,9.036,135.378,27.52,35000000.0,469310836.0,13194,1
3665,1.4,1.66,12.562,4.8,500000.0,500000.0,7,0
3666,5.069,2.3888,19.344,28.60800000000001,6900000.0,15000000.0,45,0
3667,11.300999999999998,3.7876,38.38800000000001,2.6,15000000.0,4627375.0,132,0
3668,26.892,4.8992,32.311,110.23599999999998,10000000.0,64188367.0,2936,0
3669,15.332,10.139399999999998,114.567,19.503,50000000.0,106303988.0,1243,0
3670,13.731,12.5304,84.87199999999997,89.14399999999998,40000000.0,96618699.0,1299,0
3671,13.219,16.6096,117.601,98.819,15000000.0,35097815.0,1295,0
3672,10.686,6.0260000000000025,47.763999999999996,36.330999999999996,25000000.0,24665649.0,1519,0
3673,17.882,8.714,79.82499999999997,25.768000000000008,12000000.0,68706993.0,1064,0
3674,23.549,13.594400000000002,107.706,176.82399999999996,50000000.0,72617068.0,3229,1
3675,25.058000000000003,1.7515999999999998,11.158,6.66,4531653.0,84552250.0,284,1
3676,11.999,1.254,12.875,9.224,760000.0,980000.0,113,0
3677,62.438,5.1722,65.657,32.528,1000000.0,125002821.0,1907,1
3678,8.631,1.8324000000000005,17.178,28.34200000000001,21918618.0,67414985.0,124,1
3679,53.93,16.0132,391.30300000000005,235.947,245000000.0,2068223624.0,15675,1
3680,9.889,2.6018,21.475,12.696,7200000.0,68392977.0,221,0
3681,12.269,8.080000000000002,67.118,25.00800000000001,30000000.0,35078241.0,353,0
3682,34.401,7.313,75.488,89.065,18500000.0,183316455.0,6800,1
3683,200.075,8.733799999999999,147.461,74.51100000000002,80000000.0,365971656.0,6340,0
3684,31.709,4.2314,59.57100000000001,5.925,12000000.0,14394097.0,122,0
3685,13.326,7.770799999999999,58.145,30.119,8000000.0,16115878.0,327,0
3686,13.165,5.6812,36.824,6.484,35000000.0,31083599.0,1580,0
3687,16.73,6.207999999999998,149.14399999999995,39.12100000000001,20000000.0,86865564.0,1055,0
3688,18.578,6.5744,48.858999999999995,37.404,16000000.0,55060212.0,563,0
3689,831.58,16.4616,123.78300000000002,29.0,65000000.0,135076090.0,1922,1
3690,8.937999999999997,9.7152,86.05199999999998,17.522000000000002,30000000.0,2193982.0,77,0
3691,9.601,6.640599999999999,99.781,111.257,19000000.0,5578519.0,638,0
3692,14.749,6.4134,57.31800000000001,47.98,11000000.0,32935319.0,1947,1
3693,3.395,1.6800000000000002,6.7200000000000015,18.696000000000005,3500000.0,1839313.0,53,0
3694,6.985,2.4518,12.859000000000002,2.33,4506756.0,20307325.0,43,0
3695,63.299,7.2970000000000015,75.79199999999999,178.91099999999997,100000000.0,86493046.0,2222,0
3696,13.557,3.2354,22.43800000000001,18.764000000000006,1000000.0,10499694.0,250,0
3697,11.706,2.3147999999999995,23.195,27.234,1700000.0,1007962.0,198,0
3698,9.699,5.3742,38.108000000000004,13.306,15000000.0,6600000.0,65,0
3699,12.524,8.6196,58.56999999999999,54.956,25000000.0,82466670.0,988,0
3700,9.978,5.8370000000000015,72.16399999999997,38.96,10000000.0,19000000.0,116,0
3701,5.731,3.6898,24.073000000000004,17.481000000000005,2200000.0,2900000.0,37,0
3702,3.495,1.1919999999999995,6.559999999999999,3.717,2020000.0,5520000.0,3,1
3703,10.969,8.7002,81.14599999999999,47.343,50000000.0,50068310.0,672,0
3704,17.058,10.3668,76.49199999999998,30.562,115000000.0,143049560.0,1424,0
3705,9.921,7.7604,71.66000000000003,19.504,23000000.0,20246790.0,102,0
3706,4.305,2.7526,26.600000000000005,17.531,20000000.0,21573338.0,52,0
3707,9.114,3.2082,33.188,15.416,50000000.0,23717291.0,162,0
3708,11.558,7.8848,96.53,126.22199999999997,11000000.0,39363635.0,919,1
3709,12.793,4.8506,50.869,21.104000000000006,1880006.0,26713187.0,552,0
3710,18.693,7.8584,75.01400000000002,56.59700000000001,26000000.0,71868327.0,2889,1
3711,14.890999999999998,6.5132,68.33899999999997,97.67399999999996,20000000.0,34077920.0,1303,0
3712,14.298,10.497800000000002,93.96599999999998,35.427,7000000.0,54600000.0,661,0
3713,12.603,2.8232,25.516,1.2,200000.0,2295733.0,37,0
3714,4.867,1.4937999999999998,8.668999999999999,9.055,7500000.0,3752325.0,44,1
3715,12.027,4.133,56.917,26.91200000000001,12000000.0,100129872.0,1221,1
3716,8.908,3.2564000000000006,61.576,15.391999999999998,6830000.0,10743000.0,35,0
3717,7.0939999999999985,0.9872,6.7360000000000015,30.48500000000001,1900000.0,17000000.0,180,1
3718,6.43,5.8216,37.023,8.926,34000000.0,18634643.0,36,0
3719,12.02,8.2072,59.15100000000001,48.87100000000001,8000000.0,852872.0,151,0
3720,3.398,2.0008000000000004,15.983999999999998,20.032000000000004,3400000.0,5000000.0,18,1
3721,9.8,7.2486000000000015,84.20799999999998,43.332,777000.0,140000000.0,931,0
3722,32.451,11.243,127.523,99.04299999999998,195000000.0,197687603.0,4054,0
3723,6.284,7.234399999999999,50.922,48.31800000000001,2600000.0,614202.0,23,0
